Country Name,Country Code,Series Name,Series Code,2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
"Hong Kong SAR, China",HKG,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,..,..,..,..,..,..
Iceland,ISL,Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,..,..,..,..,..,..
Iceland,ISL,Forest area (% of land area),AG.LND.FRST.ZS,0.490773075,0.503740648,..,..,..,..
Iceland,ISL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,82.46829268,82.20487805,82.66097561,82.86097561,..,..
Iceland,ISL,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..
Iceland,ISL,Losses due to theft and vandalism (% of annual sales of affected firms),IC.FRM.CRIM.ZS,..,..,..,..,..,..
Iceland,ISL,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,10.87753381,12.26674159,11.32680336,9.877130743,..,..
Iceland,ISL,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,16.3144,15.1565,15.7087,16.2132,..,..
Iceland,ISL,People practicing open defecation (% of population),SH.STA.ODFC.ZS,0,0,0,..,..,..
Iceland,ISL,Permanent cropland (% of land area),AG.LND.CROP.ZS,..,..,..,..,..,..
Iceland,ISL,Population growth (annual %),SP.POP.GROW,1.041940387,1.388081496,2.345582676,2.678142769,2.406724253,..
Iceland,ISL,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,8.74,..,..,9.12,..,..
Iceland,ISL,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..,..
Iceland,ISL,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,107.696809,128.0081902,166.75235,163.6461081,138.653502,..
Iceland,ISL,"Air transport, passengers carried",IS.AIR.PSGR,4134980,5710834,7242611,7819740.56,4656017,..
Iceland,ISL,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,73.59,88.85,88.81,86.29,77.84,..
Iceland,ISL,Battle-related deaths (number of people),VC.BTL.DETH,..,..,..,..,..,..
Iceland,ISL,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.123009403,0.116058674,..,..,..,..
Iceland,ISL,"Cost to import, border compliance (US$)",IC.IMP.CSBC.CD,365,365,365,365,365,..
Iceland,ISL,Gross savings (% of GDP),NY.GNS.ICTR.ZS,20.14505592,23.13830264,23.28369295,21.01766342,26.00181209,..
Iceland,ISL,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,3.12,3.13,3.06,2.87,2.83,..
Indonesia,IDN,Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,30.6,..,..,..,..,..
Indonesia,IDN,Forest area (% of land area),AG.LND.FRST.ZS,50.23819118,49.8603982,..,..,..,..
Indonesia,IDN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.768,71.035,71.282,71.509,..,..
Indonesia,IDN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,95.21793365,95.37696838,..,95.65856171,..,..
Indonesia,IDN,Losses due to theft and vandalism (% of annual sales of affected firms),IC.FRM.CRIM.ZS,9.2,..,..,..,..,..
Indonesia,IDN,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,0.32890096,0.33219834,..,..,..,..
Indonesia,IDN,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,1.299,..,2.0532,2.4149,..,..
Indonesia,IDN,People practicing open defecation (% of population),SH.STA.ODFC.ZS,12.10001512,10.88013345,9.675572005,..,..,..
Indonesia,IDN,Permanent cropland (% of land area),AG.LND.CROP.ZS,12.42016593,12.42016593,..,..,..,..
Indonesia,IDN,Population growth (annual %),SP.POP.GROW,1.267465577,1.219765616,1.175102592,1.133769861,1.100584587,..
Indonesia,IDN,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,0.6,..,..,0.57,..,..
Indonesia,IDN,Access to electricity (% of population),EG.ELC.ACCS.ZS,97.53736744,97.62,98.14,98.51,..,..
Indonesia,IDN,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,758.7051634,974.556289,1052.36048,1131.913455,981.74186,..
Indonesia,IDN,"Air transport, passengers carried",IS.AIR.PSGR,90095131,99274010,108393123,115154100.9,91323153,..
Indonesia,IDN,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,52.97,54.34,55.14,54.38,53.41,..
Indonesia,IDN,Battle-related deaths (number of people),VC.BTL.DETH,..,..,..,25,..,..
Indonesia,IDN,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.193657895,0.205226139,..,..,..,..
Indonesia,IDN,"Cost to import, border compliance (US$)",IC.IMP.CSBC.CD,382.6,382.6,382.6,382.6,382.6,..
Indonesia,IDN,Gross savings (% of GDP),NY.GNS.ICTR.ZS,30.12335649,29.92276831,30.87836344,31.79849088,31.01218523,..
Indonesia,IDN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.98,0.99,1.04,..,..,..
Iraq,IRQ,Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,..,..,..,..,..,..
Iraq,IRQ,Forest area (% of land area),AG.LND.FRST.ZS,1.90036115,1.90036115,..,..,..,..
Iraq,IRQ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.929,70.122,70.294,70.454,..,..
Iraq,IRQ,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,83.30000305,85.59999847,..,..,..
Iraq,IRQ,Losses due to theft and vandalism (% of annual sales of affected firms),IC.FRM.CRIM.ZS,..,..,..,..,..,..
Iraq,IRQ,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,0.08791992,0.095545114,..,..,..,..
Iraq,IRQ,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,1.6498,1.7152,1.8126,2.0448,..,..
Iraq,IRQ,People practicing open defecation (% of population),SH.STA.ODFC.ZS,0.327922599,0.048493521,0.019919343,..,..,..
Iraq,IRQ,Permanent cropland (% of land area),AG.LND.CROP.ZS,0.691040418,0.691040418,..,..,..,..
Iraq,IRQ,Population growth (annual %),SP.POP.GROW,3.316223191,2.877254128,2.540874669,2.318464028,2.254134219,..
Iraq,IRQ,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,0.37,..,..,0.39,..,..
Iraq,IRQ,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.35925293,99.69425964,99.90985107,99.9,..,..
Iraq,IRQ,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,1.218202664,0.951966407,15.58785743,16.199317,0,..
Iraq,IRQ,"Air transport, passengers carried",IS.AIR.PSGR,2142554,2019816,1591490.01,4812610,2717146,..
Iraq,IRQ,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,1.86,2.38,2.66,3.83,4.12,..
Iraq,IRQ,Battle-related deaths (number of people),VC.BTL.DETH,10138,9622,10211,1252,752,..
Iraq,IRQ,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.452508552,0.524491468,..,..,..,..
Iraq,IRQ,"Cost to import, border compliance (US$)",IC.IMP.CSBC.CD,644.4,644.4,644.4,644.4,644.4,..
Iraq,IRQ,Gross savings (% of GDP),NY.GNS.ICTR.ZS,18.24204898,12.63561925,18.92356939,20.59503568,13.30068902,..
Iraq,IRQ,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.38,1.3,1.32,..,..,..
Isle of Man,IMN,Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,..,..,..,..,..,..
Isle of Man,IMN,Forest area (% of land area),AG.LND.FRST.ZS,6.070175506,6.070175506,..,..,..,..
Isle of Man,IMN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,..,..,..,..,..,..
Isle of Man,IMN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..
Isle of Man,IMN,Losses due to theft and vandalism (% of annual sales of affected firms),IC.FRM.CRIM.ZS,..,..,..,..,..,..
Isle of Man,IMN,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,..,..,..,..,..,..
Isle of Man,IMN,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,..,..,..,..,..,..
Isle of Man,IMN,People practicing open defecation (% of population),SH.STA.ODFC.ZS,..,..,..,..,..,..
Isle of Man,IMN,Permanent cropland (% of land area),AG.LND.CROP.ZS,..,..,..,..,..,..
Isle of Man,IMN,Population growth (annual %),SP.POP.GROW,-0.304699076,0.063655637,0.372712179,0.571344927,0.60120778,..
Isle of Man,IMN,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,..,..,..,..,..,..
Isle of Man,IMN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..,..
Isle of Man,IMN,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,..,..,..,..,..,..
Isle of Man,IMN,"Air transport, passengers carried",IS.AIR.PSGR,..,..,..,..,..,..
Isle of Man,IMN,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,..,..,..,..,..,..
Isle of Man,IMN,Battle-related deaths (number of people),VC.BTL.DETH,..,..,..,..,..,..
Isle of Man,IMN,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,..,..,..,..,..,..
Isle of Man,IMN,"Cost to import, border compliance (US$)",IC.IMP.CSBC.CD,..,..,..,..,..,..
Isle of Man,IMN,Gross savings (% of GDP),NY.GNS.ICTR.ZS,..,..,..,..,..,..
Isle of Man,IMN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,..,..,..,..,..,..
Italy,ITA,Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,..,..,..,..,11.8,..
Italy,ITA,Forest area (% of land area),AG.LND.FRST.ZS,31.60739784,31.79030327,..,..,..,..
Italy,ITA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,82.54390244,83.24390244,82.94634146,83.34634146,..,..
Italy,ITA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,99.15576172,..,..
Italy,ITA,Losses due to theft and vandalism (% of annual sales of affected firms),IC.FRM.CRIM.ZS,..,..,..,..,3.6,..
Italy,ITA,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,2.558967615,2.625653328,2.857572327,2.960608452,..,..
Italy,ITA,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,5.7152,5.8359,6.0605,5.7401,..,..
Italy,ITA,People practicing open defecation (% of population),SH.STA.ODFC.ZS,0,0,0,..,..,..
Italy,ITA,Permanent cropland (% of land area),AG.LND.CROP.ZS,8.319167743,8.336166451,..,..,..,..
Italy,ITA,Population growth (annual %),SP.POP.GROW,-0.096376133,-0.169884073,-0.149861117,-0.19006364,-0.206038624,..
Italy,ITA,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,7.59,..,..,7.84,..,..
Italy,ITA,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..,..
Italy,ITA,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,945.2649666,1083.244836,1437.245062,1418.004731,1344.955151,..
Italy,ITA,"Air transport, passengers carried",IS.AIR.PSGR,28603919,29120041,26288001,27243741,27760301,..
Italy,ITA,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,96.25,94.09,92.38,91.04,90.17,..
Italy,ITA,Battle-related deaths (number of people),VC.BTL.DETH,..,..,..,..,..,..
Italy,ITA,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,..,..,..,..,..,..
Italy,ITA,"Cost to import, border compliance (US$)",IC.IMP.CSBC.CD,0,0,0,0,0,..
Italy,ITA,Gross savings (% of GDP),NY.GNS.ICTR.ZS,18.51134358,20.15479072,20.59639388,21.0101907,21.03943563,..
Italy,ITA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,3.2,3.17,3.18,3.14,..,..
Japan,JPN,Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,..,..,..,..,..,..
Japan,JPN,Forest area (% of land area),AG.LND.FRST.ZS,68.46061005,68.45622227,..,..,..,..
Japan,JPN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,83.79390244,83.98487805,84.0997561,84.21097561,..,..
Japan,JPN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..
Japan,JPN,Losses due to theft and vandalism (% of annual sales of affected firms),IC.FRM.CRIM.ZS,..,..,..,..,..,..
Japan,JPN,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,0.28869715,0.311674105,0.360282533,0.38695672,..,..
Japan,JPN,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,..,11.9502,..,12.1531,..,..
Japan,JPN,People practicing open defecation (% of population),SH.STA.ODFC.ZS,0,0,0,..,..,..
Japan,JPN,Permanent cropland (% of land area),AG.LND.CROP.ZS,0.798222515,0.787250384,..,..,..,..
Japan,JPN,Population growth (annual %),SP.POP.GROW,-0.106124994,-0.115284177,-0.164484036,-0.202670345,-0.208999473,..
Japan,JPN,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,7.87,..,..,7.96,..,..
Japan,JPN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..,..
Japan,JPN,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,8661.758,9360.888,10684.574,9420.659,8919.48,..
Japan,JPN,"Air transport, passengers carried",IS.AIR.PSGR,114128000,117708000,123898000,126387527,130233352,..
Japan,JPN,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,127.65,127.77,127.66,127.38,124.12,..
Japan,JPN,Battle-related deaths (number of people),VC.BTL.DETH,..,..,..,..,..,..
Japan,JPN,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.2266395,0.223809199,..,..,..,..
Japan,JPN,"Cost to import, border compliance (US$)",IC.IMP.CSBC.CD,299.2,299.2,299.2,314.8,314.8,..
Japan,JPN,Gross savings (% of GDP),NY.GNS.ICTR.ZS,27.07429102,27.37431385,28.11554715,27.83716325,..,..
Japan,JPN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,13.17,13.11,13.05,12.98,..,..
Kazakhstan,KAZ,Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,..,..,..,..,11.6,..
Kazakhstan,KAZ,Forest area (% of land area),AG.LND.FRST.ZS,1.225691744,1.225691744,..,..,..,..
Kazakhstan,KAZ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72,72.3,72.95,73.15,..,..
Kazakhstan,KAZ,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,99.78163147,..,..
Kazakhstan,KAZ,Losses due to theft and vandalism (% of annual sales of affected firms),IC.FRM.CRIM.ZS,..,..,..,..,4.1,..
Kazakhstan,KAZ,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,0.915063564,1.844090256,2.390392269,2.001375647,..,..
Kazakhstan,KAZ,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,7.2936,..,..,..,..,..
Kazakhstan,KAZ,People practicing open defecation (% of population),SH.STA.ODFC.ZS,0,0,0,..,..,..
Kazakhstan,KAZ,Permanent cropland (% of land area),AG.LND.CROP.ZS,0.048894322,0.048894322,..,..,..,..
Kazakhstan,KAZ,Population growth (annual %),SP.POP.GROW,1.461484685,1.42204614,1.360381269,1.31477741,1.290742218,..
Kazakhstan,KAZ,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,4.66,..,..,4.76,..,..
Kazakhstan,KAZ,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..,..
Kazakhstan,KAZ,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,37.669008,38.89446,49.5077,49.64306,48.897863,..
Kazakhstan,KAZ,"Air transport, passengers carried",IS.AIR.PSGR,5081632,5007869,6903190,5920110,6800111,..
Kazakhstan,KAZ,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,71.12,73.92,74.59,84.26,85.94,..
Kazakhstan,KAZ,Battle-related deaths (number of people),VC.BTL.DETH,..,..,..,..,..,..
Kazakhstan,KAZ,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.594212201,0.583264773,..,..,..,..
Kazakhstan,KAZ,"Cost to import, border compliance (US$)",IC.IMP.CSBC.CD,0,0,0,0,0,..
Kazakhstan,KAZ,Gross savings (% of GDP),NY.GNS.ICTR.ZS,27.64339216,23.90119602,25.93409374,27.79132638,26.57057017,..
Kazakhstan,KAZ,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,..,..,..,..,..,..
Kiribati,KIR,Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,..,..,..,..,..,..
Kiribati,KIR,Forest area (% of land area),AG.LND.FRST.ZS,14.99999953,14.99999953,..,..,..,..
Kiribati,KIR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.291,67.577,67.851,68.116,..,..
Kiribati,KIR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..
Kiribati,KIR,Losses due to theft and vandalism (% of annual sales of affected firms),IC.FRM.CRIM.ZS,..,..,..,..,..,..
Kiribati,KIR,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,0.04401473,0.057901365,0.057413521,0.028532299,..,..
Kiribati,KIR,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,..,4.8287,..,3.8342,..,..
Kiribati,KIR,People practicing open defecation (% of population),SH.STA.ODFC.ZS,30.84096448,29.64489142,28.44881835,..,..,..
Kiribati,KIR,Permanent cropland (% of land area),AG.LND.CROP.ZS,39.50617284,39.50617284,..,..,..,..
Kiribati,KIR,Population growth (annual %),SP.POP.GROW,1.397075206,1.426716047,1.441692152,1.468690124,1.506969958,..
Kiribati,KIR,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,0.52,..,..,0.46,..,..
Kiribati,KIR,Access to electricity (% of population),EG.ELC.ACCS.ZS,90.55818141,93.57081604,98.6,100,..,..
Kiribati,KIR,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,..,..,..,0,0,..
Kiribati,KIR,"Air transport, passengers carried",IS.AIR.PSGR,..,..,66567,66567,65846.852,..
Kiribati,KIR,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,..,..,..,..,..,..
Kiribati,KIR,Battle-related deaths (number of people),VC.BTL.DETH,..,..,..,..,..,..
Kiribati,KIR,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.266503776,0.26564708,..,..,..,..
Kiribati,KIR,"Cost to import, border compliance (US$)",IC.IMP.CSBC.CD,685,685,685,685,685,..
Kiribati,KIR,Gross savings (% of GDP),NY.GNS.ICTR.ZS,76.17822886,46.66254485,68.39287275,64.09330886,..,..
Kiribati,KIR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.9,1.86,..,..,..,..
"Korea, Rep.",KOR,Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,..,..,..,..,..,..
"Korea, Rep.",KOR,Forest area (% of land area),AG.LND.FRST.ZS,63.46143979,63.35483649,..,..,..,..
"Korea, Rep.",KOR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,82.02439024,82.27560976,82.62682927,82.62682927,..,..
"Korea, Rep.",KOR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..
"Korea, Rep.",KOR,Losses due to theft and vandalism (% of annual sales of affected firms),IC.FRM.CRIM.ZS,..,..,..,..,..,..
"Korea, Rep.",KOR,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,2.505556993,2.56457957,..,..,..,..
"Korea, Rep.",KOR,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,5.9843,7.022,7.1203,7.3009,..,..
"Korea, Rep.",KOR,People practicing open defecation (% of population),SH.STA.ODFC.ZS,0,0,0,..,..,..
"Korea, Rep.",KOR,Permanent cropland (% of land area),AG.LND.CROP.ZS,2.201241726,2.287437465,..,..,..,..
"Korea, Rep.",KOR,Population growth (annual %),SP.POP.GROW,0.527288497,0.396851823,0.280968018,0.47533441,0.198353208,..
"Korea, Rep.",KOR,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,10.04,..,..,9.7,..,..
"Korea, Rep.",KOR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..,..
"Korea, Rep.",KOR,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,11293.80127,10805.992,11511.80121,11518.62607,10664.37823,..
"Korea, Rep.",KOR,"Air transport, passengers carried",IS.AIR.PSGR,66093149,76859538,82818983,88157579,92434079,..
"Korea, Rep.",KOR,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,275.88,271.54,272.59,266.97,..,..
"Korea, Rep.",KOR,Battle-related deaths (number of people),VC.BTL.DETH,..,..,..,..,..,..
"Korea, Rep.",KOR,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.308935516,0.306024782,..,..,..,..
"Korea, Rep.",KOR,"Cost to import, border compliance (US$)",IC.IMP.CSBC.CD,314.6,314.6,314.6,314.6,314.6,..
"Korea, Rep.",KOR,Gross savings (% of GDP),NY.GNS.ICTR.ZS,36.34860305,36.78533622,37.01428256,35.85497824,34.79264139,..
"Korea, Rep.",KOR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,11.61,11.98,12.27,12.43,..,..
Kuwait,KWT,Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,..,..,..,..,..,..
Kuwait,KWT,Forest area (% of land area),AG.LND.FRST.ZS,0.350729517,0.350729517,..,..,..,..
Kuwait,KWT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.13,75.224,75.311,75.398,..,..
Kuwait,KWT,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,95.68544769,..,96.03594971,96.05647278,..,..
Kuwait,KWT,Losses due to theft and vandalism (% of annual sales of affected firms),IC.FRM.CRIM.ZS,..,..,..,..,..,..
